county,date,quantile,hosp_census_with_covid,icu,cases,deaths,cumulative_deaths,Rt
Fresno,2023-03-26,0.04999999999999999,37,2,258,0,2982,NA
Fresno,2023-03-26,0.95,132,16,1353.749999999999,8,3075,1.0563572602939364
Fresno,2023-04-02,0.5,79,8,687,3,3027,1.0263282249550687
Fresno,2023-04-02,0.04999999999999999,36,2,248.95,0,2984,NA
Fresno,2023-04-02,0.95,138,16,1415.1999999999998,8,3080,1.0669744974572275
Fresno,2023-04-09,0.5,80,8,705,3,3030,1.032414408622751
Fresno,2023-04-09,0.04999999999999999,34,2,250.95,0,2986.95,NA
Fresno,2023-04-09,0.95,140,17,1552.3999999999996,8,3084.05,1.0736899069452135
Fresno,2023-04-16,0.5,85,8,734.5,3,3034,1.0377571606933986
Fresno,2023-04-16,0.04999999999999999,34,2,251.9,0,2988.95,NA
Fresno,2023-04-16,0.95,144,18,1535.1,8,3088.05,1.079763029842197
Fresno,2023-04-23,0.5,90,9,762,3,3038,NA
Fresno,2023-04-23,0.04999999999999999,32.94999999999999,2,253.9,0,2990.95,NA
Fresno,2023-04-23,0.95,149,18,1675.1999999999998,9,3093,NA
Glenn,2022-06-19,0.5,1,0,31,0,54,1.016861368622028
Glenn,2022-06-19,0.04999999999999999,0,0,19,0,54,NA
Glenn,2022-06-19,0.95,5,0,46.049999999999955,0,54,1.1362175264130898
Glenn,2022-06-26,0.5,1,0,33,0,54,1.0065121325805175
Glenn,2022-06-26,0.04999999999999999,0,0,21,0,54,NA
Glenn,2022-06-26,0.95,4,0,47,0,54,1.1007959948604915
Glenn,2022-07-03,0.5,1,0,33,0,54,0.9929268484162352
Glenn,2022-07-03,0.04999999999999999,0,0,21,0,54,NA
Glenn,2022-07-03,0.95,4,0,48.049999999999955,0,54,1.0822297703166976
Glenn,2022-07-10,0.5,1,0,33,0,54,0.9719778349902372
Glenn,2022-07-10,0.04999999999999999,0,0,21,0,54,NA
Glenn,2022-07-10,0.95,5,0,47,0,54,1.0484247952902068
Glenn,2022-07-17,0.5,1,0,32,0,54,0.9506163789890596
Glenn,2022-07-17,0.04999999999999999,0,0,21,0,54,NA
Glenn,2022-07-17,0.95,5,0,46,0,54,1.026339468632164
Glenn,2022-07-24,0.5,1,0,30,0,54,0.9294897724036114
Glenn,2022-07-24,0.04999999999999999,0,0,19,0,54,NA
Glenn,2022-07-24,0.95,4,0,43,0,54,1.0042373440117964
Glenn,2022-07-31,0.5,1,0,27,0,54,0.9129275811706584
Glenn,2022-07-31,0.04999999999999999,0,0,16,0,54,NA
Glenn,2022-07-31,0.95,4,0,39,0,54,0.9907628231223228
Glenn,2022-08-07,0.5,1,0,24,0,54,0.9078729273691036
Glenn,2022-08-07,0.04999999999999999,0,0,15,0,54,NA
Glenn,2022-08-07,0.95,4,0,36,0,54,0.9852277690687188
Glenn,2022-08-14,0.5,1,0,21,0,54,0.9108554890325886
Glenn,2022-08-14,0.04999999999999999,0,0,13,0,54,NA
Glenn,2022-08-14,0.95,3,0,31.049999999999955,0,54,0.9853910349927808
Glenn,2022-08-21,0.5,1,0,19,0,54,0.901629050430227
Glenn,2022-08-21,0.04999999999999999,0,0,11,0,54,NA
Glenn,2022-08-21,0.95,3,0,30,0,54,0.9655570101028792
Glenn,2022-08-28,0.5,1,0,17,0,54,0.8872218634766216
Glenn,2022-08-28,0.04999999999999999,0,0,9,0,54,NA
Glenn,2022-08-28,0.95,3,0,26.049999999999955,0,54,0.9592991729698204
Glenn,2022-09-04,0.5,0,0,15,0,54,0.8885040646227842
Glenn,2022-09-04,0.04999999999999999,0,0,8,0,54,NA
Glenn,2022-09-04,0.95,2,0,23,0,54,0.959447929587446
Glenn,2022-09-11,0.5,0,0,12,0,54,0.8933317142258177
Glenn,2022-09-11,0.04999999999999999,0,0,6,0,54,NA
Glenn,2022-09-11,0.95,2,0,20,0,54,0.9686667106615352
Glenn,2022-09-18,0.5,0,0,11,0,54,0.905711697554915
Glenn,2022-09-18,0.04999999999999999,0,0,5,0,54,NA
Glenn,2022-09-18,0.95,2,0,18,0,54,0.9841318596709634
Glenn,2022-09-25,0.5,0,0,9,0,54,0.9392829024569274
Glenn,2022-09-25,0.04999999999999999,0,0,4,0,54,NA
Glenn,2022-09-25,0.95,2,0,17,0,54,1.0139709364115612
Glenn,2022-10-02,0.5,0,0,9,0,54,0.9910961940432984
Glenn,2022-10-02,0.04999999999999999,0,0,3,0,54,NA
Glenn,2022-10-02,0.95,2,0,16,0,54,1.0790733808360855
Glenn,2022-10-09,0.5,0,0,9,0,54,1.0530098579268317
Glenn,2022-10-09,0.04999999999999999,0,0,4,0,54,NA
Glenn,2022-10-09,0.95,2,0,15,0,54,1.136551393232074
Glenn,2022-10-16,0.5,0,0,9,0,54,1.1092650427940924
Glenn,2022-10-16,0.04999999999999999,0,0,4,0,54,NA
Glenn,2022-10-16,0.95,2,0,16,0,54,1.21451074228028
Glenn,2022-10-23,0.5,0,0,11,0,54,1.157249214402745
Glenn,2022-10-23,0.04999999999999999,0,0,5,0,54,NA
Glenn,2022-10-23,0.95,2,0,18,0,54,1.2607205278575315
Glenn,2022-10-30,0.5,0,0,13,0,54,1.1706571637816865
Glenn,2022-10-30,0.04999999999999999,0,0,7,0,54,NA
Glenn,2022-10-30,0.95,2,0,21,0,54,1.2858828364699468
Glenn,2022-11-06,0.5,1,0,16,0,54,1.1407059968323143
Glenn,2022-11-06,0.04999999999999999,0,0,9,0,54,NA
Glenn,2022-11-06,0.95,3,0,26,0,54,1.2485108669088905
Glenn,2022-11-13,0.5,1,0,20,0,54,1.0799110206862883
Glenn,2022-11-13,0.04999999999999999,0,0,12,0,54,NA
Glenn,2022-11-13,0.95,3,0,30,0,54,1.1825717483670144
Glenn,2022-11-20,0.5,1,0,22,0,54,1.0255474295325526
Glenn,2022-11-20,0.04999999999999999,0,0,13,0,54,NA
Glenn,2022-11-20,0.95,3,0,33,0,54,1.1110405764033986
Glenn,2022-11-27,0.5,1,0,23,0,54,0.9752572686400712
Glenn,2022-11-27,0.04999999999999999,0,0,14,0,54,NA
Glenn,2022-11-27,0.95,3,0,35,0,54,1.0467913297987768
Glenn,2022-12-04,0.5,1,0,22,0,54,0.924621399132698
Glenn,2022-12-04,0.04999999999999999,0,0,13,0,54,NA
Glenn,2022-12-04,0.95,3,0,34,0,54,0.9964958830447208
Glenn,2022-12-11,0.5,1,0,20,0,54,0.8807018064660864
Glenn,2022-12-11,0.04999999999999999,0,0,12,0,54,NA
Glenn,2022-12-11,0.95,3,0,31,0,54,0.9504050966745358
Glenn,2022-12-18,0.5,1,0,17,0,54,0.8496778233151091
Glenn,2022-12-18,0.04999999999999999,0,0,10,0,54,NA
Glenn,2022-12-18,0.95,3,0,27,0,54,0.9271990162125656
Glenn,2022-12-25,0.5,1,0,14,0,54,0.8463060125327524
Glenn,2022-12-25,0.04999999999999999,0,0,7,0,54,NA
Glenn,2022-12-25,0.95,3,0,22,0,54,0.926044270918478
Glenn,2023-01-01,0.5,0,0,11,0,54,0.8656420143668682
Glenn,2023-01-01,0.04999999999999999,0,0,5.949999999999989,0,54,NA
Glenn,2023-01-01,0.95,2,0,19,0,54,0.9452385662722722
Glenn,2023-01-08,0.5,0,0,10,0,54,0.8966687411076353
Glenn,2023-01-08,0.04999999999999999,0,0,4,0,54,NA
Glenn,2023-01-08,0.95,2,0,17,0,54,0.9961469309780608
Glenn,2023-01-15,0.5,0,0,8,0,54,0.9346012802071236
Glenn,2023-01-15,0.04999999999999999,0,0,3.9499999999999886,0,54,NA
Glenn,2023-01-15,0.95,2,0,15,0,54,1.0674979361636718
Glenn,2023-01-22,0.5,0,0,8,0,54,0.9653753768292432
Glenn,2023-01-22,0.04999999999999999,0,0,3,0,54,NA
Glenn,2023-01-22,0.95,2,0,13,0,54,1.1365570967438805
Glenn,2023-01-29,0.5,0,0,7,0,54,0.9717341836827236
Glenn,2023-01-29,0.04999999999999999,0,0,3,0,54,NA
Glenn,2023-01-29,0.95,2,0,14,0,54,1.1392617830879657
Glenn,2023-02-05,0.5,0,0,7,0,54,0.9775800999278784
Glenn,2023-02-05,0.04999999999999999,0,0,3,0,54,NA
Glenn,2023-02-05,0.95,2,0,15,0,54,1.1386345129924709
Glenn,2023-02-12,0.5,0,0,7,0,54,0.9816306683531648
Glenn,2023-02-12,0.04999999999999999,0,0,2,0,54,NA
Glenn,2023-02-12,0.95,2,0,18,0,54,1.137387822955265
Glenn,2023-02-19,0.5,0,0,7,0,54,0.9867690016227246
Glenn,2023-02-19,0.04999999999999999,0,0,2,0,54,NA
Glenn,2023-02-19,0.95,2,0,19,0,54,1.1338430736096945
Glenn,2023-02-26,0.5,0,0,7,0,54,0.9901769806272775
Glenn,2023-02-26,0.04999999999999999,0,0,1,0,54,NA
Glenn,2023-02-26,0.95,2,0,25,0,54,1.1284740711405103
Glenn,2023-03-05,0.5,0,0,7,0,54,0.994091455751055
Glenn,2023-03-05,0.04999999999999999,0,0,1,0,54,NA
Glenn,2023-03-05,0.95,2,0,27.049999999999955,0,54,1.120207566551977
Glenn,2023-03-12,0.5,0,0,7,0,54,0.9973451105014316
Glenn,2023-03-12,0.04999999999999999,0,0,1,0,54,NA
Glenn,2023-03-12,0.95,2,0,32.049999999999955,0,54,1.1050628187039888
Glenn,2023-03-19,0.5,0,0,7,0,54,1.000534783979832
Glenn,2023-03-19,0.04999999999999999,0,0,1,0,54,NA
Glenn,2023-03-19,0.95,2,0,36,0,54,1.0944446047188985
Glenn,2023-03-26,0.5,0,0,7,0,54,1.0028916715385825
Glenn,2023-03-26,0.04999999999999999,0,0,1,0,54,NA
Glenn,2023-03-26,0.95,3,0,41,0,54,1.082350300509603
Glenn,2023-04-02,0.5,0,0,7,0,54,1.0046344236268487
Glenn,2023-04-02,0.04999999999999999,0,0,0,0,54,NA
Glenn,2023-04-02,0.95,3,0,42.049999999999955,0,54,1.0718843354960093
Glenn,2023-04-09,0.5,0,0,7,0,54,1.0050070689556234
Glenn,2023-04-09,0.04999999999999999,0,0,0,0,54,NA
Glenn,2023-04-09,0.95,3,0,47,0,54,1.0625548062328662
Glenn,2023-04-16,0.5,0,0,7,0,54,1.006243540252695
Glenn,2023-04-16,0.04999999999999999,0,0,0,0,54,NA
Glenn,2023-04-16,0.95,3,0,48,0,54,1.0569815802556213
Glenn,2023-04-23,0.5,0,0,7,0,54,NA
Glenn,2023-04-23,0.04999999999999999,0,0,0,0,54,NA
Glenn,2023-04-23,0.95,3,0,47.049999999999955,0,54,NA
Humboldt,2022-06-19,0.5,16,3,191,1,152,1.0766073086522236
Humboldt,2022-06-19,0.04999999999999999,6,1,113.95,0,151,NA
Humboldt,2022-06-19,0.95,29,7,278,7,158,1.204729938709648
Humboldt,2022-06-26,0.5,16,3,215,1,153,1.0480624959083604
Humboldt,2022-06-26,0.04999999999999999,8,1,130,0,151,NA
Humboldt,2022-06-26,0.95,31,8,321.04999999999995,6,162,1.14756695614536
Humboldt,2022-07-03,0.5,17,4,225,1,155,1.0293450938398083
Humboldt,2022-07-03,0.04999999999999999,8,1,143.95,0,151,NA
Humboldt,2022-07-03,0.95,31,8,323,6,164,1.1113025896343616
Humboldt,2022-07-10,0.5,17,4,224,1,157,1.0088053297882404
Humboldt,2022-07-10,0.04999999999999999,9,1,145,0,152,NA
Humboldt,2022-07-10,0.95,32,8,322.04999999999995,7,169,1.0854492973139829
Humboldt,2022-07-17,0.5,18,4,228,1,159,0.975499083133538
Humboldt,2022-07-17,0.04999999999999999,9,1,149,0,152,NA
Humboldt,2022-07-17,0.95,32,8,323,8,171,1.0442863981219048
Humboldt,2022-07-24,0.5,18,4,217.5,1,161,0.9450539591462968
Humboldt,2022-07-24,0.04999999999999999,9,1,141.95,0,153,NA
Humboldt,2022-07-24,0.95,31,8,315.0999999999999,8,174,1.0099576049560477
Humboldt,2022-07-31,0.5,16,3,205,1,163,0.9238075038274032
Humboldt,2022-07-31,0.04999999999999999,8,1,130,0,154,NA
Humboldt,2022-07-31,0.95,29,7.0499999999999545,293,7,177,0.9937363148842
Humboldt,2022-08-07,0.5,15,3,185,1,164,0.9062613670370104
Humboldt,2022-08-07,0.04999999999999999,7,1,117,0,155,NA
Humboldt,2022-08-07,0.95,26,7,263,7,180,0.976191441280349
Humboldt,2022-08-14,0.5,14,3,167,1,166,0.8994869285770108
Humboldt,2022-08-14,0.04999999999999999,6,0,107,0,156,NA
Humboldt,2022-08-14,0.95,25,7,239.04999999999995,6,182.04999999999995,0.9656742216497638
Humboldt,2022-08-21,0.5,12,3,146,1,167,0.9027521407934528
Humboldt,2022-08-21,0.04999999999999999,5,0,93,0,156,NA
Humboldt,2022-08-21,0.95,23,6,213,5,184,0.9720136085863672
Humboldt,2022-08-28,0.5,11,2,130,0,168.5,0.9045707380253186
Humboldt,2022-08-28,0.04999999999999999,5,0,85,0,157,NA
Humboldt,2022-08-28,0.95,21,6,192,5,185,0.9780230607916196
Humboldt,2022-09-04,0.5,10,2,118,0,170,0.9029705701820054
Humboldt,2022-09-04,0.04999999999999999,4,0,74,0,158,NA
Humboldt,2022-09-04,0.95,18,5,174.0999999999999,4,187,0.9743178101867082
Humboldt,2022-09-11,0.5,9,2,108,0,171,0.9023645084307956
Humboldt,2022-09-11,0.04999999999999999,3,0,67,0,158,NA
Humboldt,2022-09-11,0.95,18,5,157,5,188.04999999999995,0.9700265150165222
Humboldt,2022-09-18,0.5,8,2,96,0,172,0.905559377694583
Humboldt,2022-09-18,0.04999999999999999,3,0,62,0,159,NA
Humboldt,2022-09-18,0.95,16,4,139.04999999999995,4,190,0.9669383344418596
Humboldt,2022-09-25,0.5,7,2,88,0,172.5,0.9131538955948976
Humboldt,2022-09-25,0.04999999999999999,3,0,56,0,159.95,NA
Humboldt,2022-09-25,0.95,14,4,129.04999999999995,4,191.04999999999995,0.9796944771104809
Humboldt,2022-10-02,0.5,7,1,81,0,173,0.9335880672368388
Humboldt,2022-10-02,0.04999999999999999,2,0,50,0,160,NA
Humboldt,2022-10-02,0.95,13.049999999999956,4,122,3,192,0.999538350356642
Humboldt,2022-10-09,0.5,6,1,75,0,174,0.9578066191833512
Humboldt,2022-10-09,0.04999999999999999,2,0,47,0,160,NA
Humboldt,2022-10-09,0.95,13,4,111,3,193,1.0292981493201705
Humboldt,2022-10-16,0.5,6,1,72,0,174,0.9895710738528516
Humboldt,2022-10-16,0.04999999999999999,2,0,43.94999999999999,0,161,NA
Humboldt,2022-10-16,0.95,12,4,111,3,193.04999999999995,1.0585223909822528
Humboldt,2022-10-23,0.5,6,1,72.5,0,175,1.0165968164546222
Humboldt,2022-10-23,0.04999999999999999,2,0,46,0,161,NA
Humboldt,2022-10-23,0.95,12,4,107,3,194,1.086454346939976
Humboldt,2022-10-30,0.5,6,1,74,0,176,1.04462156926837
Humboldt,2022-10-30,0.04999999999999999,2,0,45,0,162,NA
Humboldt,2022-10-30,0.95,12,3,114,3,196,1.118839984439098
Humboldt,2022-11-06,0.5,6,1,77,0,176,1.0678128765779935
Humboldt,2022-11-06,0.04999999999999999,2,0,47,0,162,NA
Humboldt,2022-11-06,0.95,12,4,117.04999999999995,3,197,1.153404844859222
Humboldt,2022-11-13,0.5,7,1,85,0,177,1.0828391520100746
Humboldt,2022-11-13,0.04999999999999999,2,0,53,0,163,NA
Humboldt,2022-11-13,0.95,13,4,125,3,197,1.1668173842261529
Humboldt,2022-11-20,0.5,7,1,93,0,178,1.0726391046260355
Humboldt,2022-11-20,0.04999999999999999,2.9499999999999886,0,59,0,163.95,NA
Humboldt,2022-11-20,0.95,13,4,137,3,198,1.150350936603339
Humboldt,2022-11-27,0.5,7,1,102,0,178,1.0394982256690772
Humboldt,2022-11-27,0.04999999999999999,2,0,64,0,164,NA
Humboldt,2022-11-27,0.95,15,4,149,3,199,1.1204703823583888
Humboldt,2022-12-04,0.5,8,2,106,0,179,0.991533458666723
Humboldt,2022-12-04,0.04999999999999999,3,0,68,0,165,NA
Humboldt,2022-12-04,0.95,15,4,159,4,200,1.0594583072274846
Humboldt,2022-12-11,0.5,8,2,106,0,180,0.9464229095666274
Humboldt,2022-12-11,0.04999999999999999,3,0,67,0,166,NA
Humboldt,2022-12-11,0.95,16,5,155,4,201,1.0183834692446363
Humboldt,2022-12-18,0.5,8,2,98,0,181,0.9093922280184998
Humboldt,2022-12-18,0.04999999999999999,3,0,63,0,166,NA
Humboldt,2022-12-18,0.95,15,4,147,3,203,0.9832487048514158
Humboldt,2022-12-25,0.5,8,1,88,0,182,0.88923225903844
Humboldt,2022-12-25,0.04999999999999999,2,0,57,0,166.95,NA
Humboldt,2022-12-25,0.95,15,4,134.04999999999995,4,203,0.9626437681367072
Humboldt,2023-01-01,0.5,6,1,77,0,182,0.8863239761443606
Humboldt,2023-01-01,0.04999999999999999,2,0,47.94999999999999,0,167,NA
Humboldt,2023-01-01,0.95,13,4,118,3,205,0.9620773736859116
Humboldt,2023-01-08,0.5,6,1,68.5,0,183,0.8825519837094791
Humboldt,2023-01-08,0.04999999999999999,2,0,43,0,167.95,NA
Humboldt,2023-01-08,0.95,12,4,106,3,206,0.963022193035732
Humboldt,2023-01-15,0.5,5,1,60,0,184,0.8831927672813693
Humboldt,2023-01-15,0.04999999999999999,1,0,36,0,168,NA
Humboldt,2023-01-15,0.95,10,3,98,2.0499999999999545,206,0.9803354123872728
Humboldt,2023-01-22,0.5,4,1,52,0,184,0.8871829196578951
Humboldt,2023-01-22,0.04999999999999999,1,0,31,0,168.95,NA
Humboldt,2023-01-22,0.95,10,3,87,2,207,1.007236340896964
Humboldt,2023-01-29,0.5,4,1,47,0,185,0.8951958519595851
Humboldt,2023-01-29,0.04999999999999999,1,0,26,0,169,NA
Humboldt,2023-01-29,0.95,9,3,82,2,207.04999999999995,1.0132637144361285
Humboldt,2023-02-05,0.5,4,1,42,0,185,0.9037148395991615
Humboldt,2023-02-05,0.04999999999999999,1,0,23,0,169,NA
Humboldt,2023-02-05,0.95,8,3,77.04999999999995,2,208,1.0192803805698412
Humboldt,2023-02-12,0.5,3,1,39,0,186,0.911666458829272
Humboldt,2023-02-12,0.04999999999999999,0,0,18,0,169,NA
Humboldt,2023-02-12,0.95,8,2,74,2,208,1.0232382366165844
Humboldt,2023-02-19,0.5,3,1,35,0,186,0.9199096234856275
Humboldt,2023-02-19,0.04999999999999999,0,0,16,0,169,NA
Humboldt,2023-02-19,0.95,8,2,74,2,209,1.027659034731096
Humboldt,2023-02-26,0.5,3,0,32,0,186,0.9279083051739812
Humboldt,2023-02-26,0.04999999999999999,0,0,13,0,169,NA
Humboldt,2023-02-26,0.95,8,2,76,2,209,1.0298004705639452
Humboldt,2023-03-05,0.5,2,0,31,0,186,0.9359351746252488
Humboldt,2023-03-05,0.04999999999999999,0,0,11,0,170,NA
Humboldt,2023-03-05,0.95,8,2,78,1,209,1.0322331565274332
Humboldt,2023-03-12,0.5,2,0,28,0,187,0.9431061784584416
Humboldt,2023-03-12,0.04999999999999999,0,0,9,0,170,NA
Humboldt,2023-03-12,0.95,8,2,79.04999999999995,2,209,1.0338610272206583
Humboldt,2023-03-19,0.5,2,0,26,0,187,0.951205528162263
Humboldt,2023-03-19,0.04999999999999999,0,0,7,0,171,NA
Humboldt,2023-03-19,0.95,8,2,88.09999999999991,2,209.04999999999995,1.0347322146572666
Humboldt,2023-03-26,0.5,2,0,26,0,187,0.9585637985225116
Humboldt,2023-03-26,0.04999999999999999,0,0,6,0,171,NA
Humboldt,2023-03-26,0.95,8,2,79,2,211,1.0341915436403286
Humboldt,2023-04-02,0.5,2,0,24,0,187,0.9649639532921476
Humboldt,2023-04-02,0.04999999999999999,0,0,5,0,171,NA
Humboldt,2023-04-02,0.95,9,3,91.04999999999995,2,211,1.0348121629539444
Humboldt,2023-04-09,0.5,2,0,24,0,188,0.9711571496035304
Humboldt,2023-04-09,0.04999999999999999,0,0,5,0,171,NA
Humboldt,2023-04-09,0.95,9,2,90.09999999999992,2,212,1.0354501928332436
Humboldt,2023-04-16,0.5,2,0,22,0,188,0.9772592588578208
Humboldt,2023-04-16,0.04999999999999999,0,0,5,0,171,NA
Humboldt,2023-04-16,0.95,8,2,91.04999999999995,2,212,1.0344537336004795
Humboldt,2023-04-23,0.5,2,0,23,0,188,NA
Humboldt,2023-04-23,0.04999999999999999,0,0,4,0,172,NA
Humboldt,2023-04-23,0.95,8,2,95.09999999999992,2,212,NA
Imperial,2022-06-19,0.5,13,1,431,1,949,1.2446463748268877
Imperial,2022-06-19,0.04999999999999999,4,0,288.9,0,948,NA
Imperial,2022-06-19,0.95,33,5,606.05,3,951,1.4120816602471018
Imperial,2022-06-26,0.5,18,2,613.5,1,950,1.191848820910025
Imperial,2022-06-26,0.04999999999999999,6,0,424,0,948,NA
Imperial,2022-06-26,0.95,40,6,840.0999999999999,3,953,1.3197362496072405
Imperial,2022-07-03,0.5,23,3,774,1,951,1.1341602844200818
Imperial,2022-07-03,0.04999999999999999,7,0,525.95,0,949,NA
Imperial,2022-07-03,0.95,55,8,1050,4,955,1.235351547179487
Imperial,2022-07-10,0.5,28,3,885.5,2,953,1.0549392768877377
Imperial,2022-07-10,0.04999999999999999,9,0,634.8999999999999,0,949,NA
Imperial,2022-07-10,0.95,62.049999999999955,9,1204.05,5,958,1.1423367142073948
Imperial,2022-07-17,0.5,29,4,914,2,955,0.9620842374730064
Imperial,2022-07-17,0.04999999999999999,9,0,651.95,0,951,NA
Imperial,2022-07-17,0.95,61.049999999999955,10,1228,5,961,1.034627732016075
Imperial,2022-07-24,0.5,29,3,832,2,957,0.8847960895366015
Imperial,2022-07-24,0.04999999999999999,10,0,586.9499999999999,0,952,NA
Imperial,2022-07-24,0.95,68,10,1103.3999999999996,5,965,0.9514464577181996
Imperial,2022-07-31,0.5,24,3,684.5,2,959,0.8390223175867123
Imperial,2022-07-31,0.04999999999999999,7,0,502.95,0,953,NA
Imperial,2022-07-31,0.95,54,8,930.2499999999998,5,967,0.9025676509484656
Imperial,2022-08-07,0.5,18,2,539.5,1,961,0.8229986471809979
Imperial,2022-08-07,0.04999999999999999,6,0,385.95,0,954,NA
Imperial,2022-08-07,0.95,42,7,722,4.0499999999999545,969,0.8921286677171111
Imperial,2022-08-14,0.5,15,2,411,1,962,0.8408921386190449
Imperial,2022-08-14,0.04999999999999999,4,0,287.95,0,955.95,NA
Imperial,2022-08-14,0.95,35,6,561.1499999999999,4,970.05,0.9091922142208406
Imperial,2022-08-21,0.5,11,1,335.5,1,963,0.8699824597287189
Imperial,2022-08-21,0.04999999999999999,3,0,235,0,956,NA
Imperial,2022-08-21,0.95,28,5,450.0499999999999,3,972,0.9431411320613218
Imperial,2022-08-28,0.5,10,1,276,0,964,0.884165617826272
Imperial,2022-08-28,0.04999999999999999,2,0,189.95,0,957,NA
Imperial,2022-08-28,0.95,23,4,376,2,973,0.9567564890834646
Imperial,2022-09-04,0.5,8,1,240,0,964,0.8786219824425142
Imperial,2022-09-04,0.04999999999999999,2,0,166,0,957,NA
Imperial,2022-09-04,0.95,19,4,329.0999999999999,2,974,0.9543218812785368
Imperial,2022-09-11,0.5,7,1,203,0,965,0.8706757728786478
Imperial,2022-09-11,0.04999999999999999,2,0,141.95,0,957,NA
Imperial,2022-09-11,0.95,16,3,279,2,975,0.9353629075672504
Imperial,2022-09-18,0.5,6,1,176,0,965,0.8854996612028736
Imperial,2022-09-18,0.04999999999999999,1,0,120,0,958,NA
Imperial,2022-09-18,0.95,14,3,242,2,976,0.9502234689639872
Imperial,2022-09-25,0.5,5,0,148,0,966,0.9226522193758568
Imperial,2022-09-25,0.04999999999999999,1,0,105,0,958,NA
Imperial,2022-09-25,0.95,13,2,208,2,976,0.9888397962249866
Imperial,2022-10-02,0.5,4,0,133,0,966,0.954663015806876
Imperial,2022-10-02,0.04999999999999999,1,0,93,0,958,NA
Imperial,2022-10-02,0.95,11,3,186.04999999999995,1,977,1.0236684179884177
Imperial,2022-10-09,0.5,4,0,129,0,967,0.9751962274184884
Imperial,2022-10-09,0.04999999999999999,1,0,89,0,958,NA
Imperial,2022-10-09,0.95,11,2,179,1,977,1.0389627380274231
Imperial,2022-10-16,0.5,4,0,125,0,967,1.0228342460407245
Imperial,2022-10-16,0.04999999999999999,1,0,89,0,959,NA
Imperial,2022-10-16,0.95,11,2,178,1,977,1.0915912592088537
Imperial,2022-10-23,0.5,4,0,130,0,967,1.0865278773753415
Imperial,2022-10-23,0.04999999999999999,1,0,91,0,959,NA
Imperial,2022-10-23,0.95,11,2,186.04999999999995,1,978,1.1681930557997795
Imperial,2022-10-30,0.5,4,0,148,0,968,1.1546616917318566
Imperial,2022-10-30,0.04999999999999999,1,0,101.95,0,959,NA
Imperial,2022-10-30,0.95,11,2,207,1,978,1.2482969204511365
Imperial,2022-11-06,0.5,6,0,181,0,968,1.1957766784736923
Imperial,2022-11-06,0.04999999999999999,1,0,124,0,960,NA
Imperial,2022-11-06,0.95,14,2,254,2,979,1.309492158965531
Imperial,2022-11-13,0.5,7,1,239,0,968,1.2110014119968875
Imperial,2022-11-13,0.04999999999999999,2,0,167,0,960,NA
Imperial,2022-11-13,0.95,17.049999999999955,3,326.04999999999995,2,980,1.317877569021551
Imperial,2022-11-20,0.5,10,1,312,0,969,1.1859172810681315
Imperial,2022-11-20,0.04999999999999999,2,0,221,0,960,NA
Imperial,2022-11-20,0.95,22,4,429.0999999999999,2,980,1.2902732770532492
Imperial,2022-11-27,0.5,13,1,395.5,0,970,1.0945847472877075
Imperial,2022-11-27,0.04999999999999999,4,0,275,0,961,NA
Imperial,2022-11-27,0.95,28,4,548.05,2.0499999999999545,981,1.1825666805503263
Imperial,2022-12-04,0.5,14,2,458,1,971,0.9570318337884518
Imperial,2022-12-04,0.04999999999999999,4,0,321.9,0,961,NA
Imperial,2022-12-04,0.95,32,5,616.0999999999999,3,982,1.029735205771902
Imperial,2022-12-11,0.5,14,2,430,1,972,0.8700005835458845
Imperial,2022-12-11,0.04999999999999999,4,0,307.95,0,962,NA
Imperial,2022-12-11,0.95,33,6,584.1999999999998,3,984,0.9380118201676692
Imperial,2022-12-18,0.5,12,1,355.5,1,972,0.842419943695185
Imperial,2022-12-18,0.04999999999999999,4,0,256,0,963,NA
Imperial,2022-12-18,0.95,28,5,490.0499999999999,3,985,0.907366749178447
Imperial,2022-12-25,0.5,10,1,284,1,973,0.842316241783512
Imperial,2022-12-25,0.04999999999999999,3,0,199,0,964,NA
Imperial,2022-12-25,0.95,24.049999999999955,4,389.0499999999999,3,986,0.9105147800733344
Imperial,2023-01-01,0.5,8,1,225,0,974,0.8585432122913346
Imperial,2023-01-01,0.04999999999999999,2,0,162.95,0,964,NA
Imperial,2023-01-01,0.95,18,4,316,2,987,0.9240448110982858
Imperial,2023-01-08,0.5,6,1,186,0,975,0.8924689550870044
Imperial,2023-01-08,0.04999999999999999,1,0,131,0,965,NA
Imperial,2023-01-08,0.95,16,3,267,2,988,0.9598898527112474
Imperial,2023-01-15,0.5,6,0.5,161,0,975,0.9438000428156372
Imperial,2023-01-15,0.04999999999999999,1,0,111,0,965,NA
Imperial,2023-01-15,0.95,14,3,230,2,988,1.0312274730443962
Imperial,2023-01-22,0.5,5,0,149,0,976,0.994961798964429
Imperial,2023-01-22,0.04999999999999999,1,0,105,0,965,NA
Imperial,2023-01-22,0.95,12,3,214,2,989,1.127200184274533
Imperial,2023-01-29,0.5,5,0,147,0,976,1.0070691414236383
Imperial,2023-01-29,0.04999999999999999,1,0,99.95,0,966,NA
Imperial,2023-01-29,0.95,12,2,218.04999999999995,2,989,1.1381512326723158
Imperial,2023-02-05,0.5,5,0,151,0,976,1.0182144693158606
Imperial,2023-02-05,0.04999999999999999,1,0,96,0,966,NA
