date,county,quantile,hosp_census_with_covid,cases,icu,death,cum_death,prev_cum_est_deaths,total_cum_death,Rt
2023-01-09,Mendocino,0.5,0,11,0,0,1,137,138,0.8860088387820295
2023-01-09,Mendocino,0.05,0,3,0,0,0,137,137,0.8860088387820295
2023-01-09,Mendocino,0.95,3,37,1,1,3,137,140,0.8860088387820295
2023-01-16,Mendocino,0.5,0,10,0,0,1,137,138,0.8886142394838663
2023-01-16,Mendocino,0.05,0,3,0,0,0,137,137,0.8886142394838663
2023-01-16,Mendocino,0.95,3,37,1,1,3,137,140,0.8886142394838663
2023-01-23,Mendocino,0.5,0,10,0,0,1,137,138,0.8908957555693434
2023-01-23,Mendocino,0.05,0,2,0,0,0,137,137,0.8908957555693434
2023-01-23,Mendocino,0.95,3,37,1,0,3,137,140,0.8908957555693434
2022-11-07,Merced,0.5,6,243,1,0,0,873,873,1.4854556721094792
2022-11-07,Merced,0.05,1,160,0,0,0,873,873,1.4854556721094792
2022-11-07,Merced,0.95,14,292,3,2,2,873,875,1.4854556721094792
2022-11-14,Merced,0.5,7,313,1,0,1,873,874,1.4856146391696519
2022-11-14,Merced,0.05,1,187,0,0,0,873,873,1.4856146391696519
2022-11-14,Merced,0.95,16,383,3,3,4,873,877,1.4856146391696519
2022-11-21,Merced,0.5,8,401,1,1,2,873,875,1.4832710101473108
2022-11-21,Merced,0.05,2,208,0,0,0,873,873,1.4832710101473108
2022-11-21,Merced,0.95,20,507,3,3,6,873,879,1.4832710101473108
2022-11-28,Merced,0.5,11,516,1,1,3,873,876,1.4782161686136428
2022-11-28,Merced,0.05,3,238,0,0,1,873,874,1.4782161686136428
2022-11-28,Merced,0.95,26,666,4,4,8,873,881,1.4782161686136428
2022-12-05,Merced,0.5,14,657,2,1,5,873,878,1.4696902485039924
2022-12-05,Merced,0.05,4,270.94999999999993,0,0,1,873,874,1.4696902485039924
2022-12-05,Merced,0.95,32,868,5,5,11,873,884,1.4696902485039924
2022-12-12,Merced,0.5,18,834,2,2,7,873,880,1.4569545300862536
2022-12-12,Merced,0.05,5,314.94999999999993,0,0,2,873,875,1.4569545300862536
2022-12-12,Merced,0.95,40,1125,6,6,15,873,888,1.4569545300862536
2022-12-19,Merced,0.5,23,1047,3,2,9,873,882,1.439293309535396
2022-12-19,Merced,0.05,6,352.94999999999993,0,0,3,873,876,1.439293309535396
2022-12-19,Merced,0.95,50,1435,7,7,19,873,892,1.439293309535396
2022-12-26,Merced,0.5,28,1299,4,3,13,873,886,1.41463986245384
2022-12-26,Merced,0.05,7,399.94999999999993,0,0,5,873,878,1.41463986245384
2022-12-26,Merced,0.95,62,1803.0499999999993,9,9,25,873,898,1.41463986245384
2023-01-02,Merced,0.5,35,1583,5,3,17,873,890,1.381546442345607
2023-01-02,Merced,0.05,10,445.8499999999998,1,0,6,873,879,1.381546442345607
2023-01-02,Merced,0.95,78,2211.0499999999993,11,11,32,873,905,1.381546442345607
2023-01-09,Merced,0.5,43,1895,6,4,22,873,895,1.341534805833934
2023-01-09,Merced,0.05,11,506.8499999999998,1,0,8,873,881,1.341534805833934
2023-01-09,Merced,0.95,94,2640,13,13,41,873,914,1.341534805833934
2023-01-16,Merced,0.5,50,2215,7,5,28,873,901,1.2981378244741708
2023-01-16,Merced,0.05,13,555.9499999999999,1,0,11,873,884,1.2981378244741708
2023-01-16,Merced,0.95,111,3045,15,16,51,873,924,1.2981378244741708
2023-01-23,Merced,0.5,59,2531.5,8,6,34,873,907,1.252013443716534
2023-01-23,Merced,0.05,15,624.8499999999998,2,0,13,873,886,1.252013443716534
2023-01-23,Merced,0.95,128,3423.0499999999993,17,18,64,873,937,1.252013443716534
2022-11-07,Modoc,0.5,0,1,0,0,0,9,9,0.9204008809920957
2022-11-07,Modoc,0.05,0,0,0,0,0,9,9,0.9204008809920957
2022-11-07,Modoc,0.95,0,4,0,0,0,9,9,0.9204008809920957
2022-11-14,Modoc,0.5,0,1,0,0,0,9,9,0.9225471002950563
2022-11-14,Modoc,0.05,0,0,0,0,0,9,9,0.9225471002950563
2022-11-14,Modoc,0.95,0,3,0,0,0,9,9,0.9225471002950563
2022-11-21,Modoc,0.5,0,0,0,0,0,9,9,0.9245800953743769
2022-11-21,Modoc,0.05,0,0,0,0,0,9,9,0.9245800953743769
2022-11-21,Modoc,0.95,0,3,0,0,0,9,9,0.9245800953743769
2022-11-28,Modoc,0.5,0,0,0,0,0,9,9,0.9263169094445853
2022-11-28,Modoc,0.05,0,0,0,0,0,9,9,0.9263169094445853
2022-11-28,Modoc,0.95,0,4,0,0,0,9,9,0.9263169094445853
2022-12-05,Modoc,0.5,0,0,0,0,0,9,9,0.928081474006249
2022-12-05,Modoc,0.05,0,0,0,0,0,9,9,0.928081474006249
2022-12-05,Modoc,0.95,0,4,0,0,0,9,9,0.928081474006249
2022-12-12,Modoc,0.5,0,0,0,0,0,9,9,0.9297570177626471
2022-12-12,Modoc,0.05,0,0,0,0,0,9,9,0.9297570177626471
2022-12-12,Modoc,0.95,0,4,0,0,0,9,9,0.9297570177626471
2022-12-19,Modoc,0.5,0,0,0,0,0,9,9,0.9313695955050517
2022-12-19,Modoc,0.05,0,0,0,0,0,9,9,0.9313695955050517
2022-12-19,Modoc,0.95,0,4,0,0,0,9,9,0.9313695955050517
2022-12-26,Modoc,0.5,0,0,0,0,0,9,9,0.9328018802988421
2022-12-26,Modoc,0.05,0,0,0,0,0,9,9,0.9328018802988421
2022-12-26,Modoc,0.95,0,4,0,0,0,9,9,0.9328018802988421
2023-01-02,Modoc,0.5,0,0,0,0,0,9,9,0.9342228864797291
2023-01-02,Modoc,0.05,0,0,0,0,0,9,9,0.9342228864797291
2023-01-02,Modoc,0.95,0,5,0,0,0,9,9,0.9342228864797291
2023-01-09,Modoc,0.5,0,0,0,0,0,9,9,0.9354034804747668
2023-01-09,Modoc,0.05,0,0,0,0,0,9,9,0.9354034804747668
2023-01-09,Modoc,0.95,0,5,0,0,0,9,9,0.9354034804747668
2023-01-16,Modoc,0.5,0,0,0,0,0,9,9,0.9364686685223906
2023-01-16,Modoc,0.05,0,0,0,0,0,9,9,0.9364686685223906
2023-01-16,Modoc,0.95,0,6,0,0,0,9,9,0.9364686685223906
2023-01-23,Modoc,0.5,0,0,0,0,0,9,9,0.9376269092090873
2023-01-23,Modoc,0.05,0,0,0,0,0,9,9,0.9376269092090873
2023-01-23,Modoc,0.95,0,5,0,0,0,9,9,0.9376269092090873
2022-11-07,Mono,0.5,0,2,0,0,0,7,7,0.9777910034057412
2022-11-07,Mono,0.05,0,0,0,0,0,7,7,0.9777910034057412
2022-11-07,Mono,0.95,1,7,0,0,0,7,7,0.9777910034057412
2022-11-14,Mono,0.5,0,2,0,0,0,7,7,0.9798584313119285
2022-11-14,Mono,0.05,0,0,0,0,0,7,7,0.9798584313119285
2022-11-14,Mono,0.95,1,8,0,0,0,7,7,0.9798584313119285
2022-11-21,Mono,0.5,0,2,0,0,0,7,7,0.981860088452289
2022-11-21,Mono,0.05,0,0,0,0,0,7,7,0.981860088452289
2022-11-21,Mono,0.95,1,9,0,0,0,7,7,0.981860088452289
2022-11-28,Mono,0.5,0,2,0,0,0,7,7,0.9838531501715008
2022-11-28,Mono,0.05,0,0,0,0,0,7,7,0.9838531501715008
2022-11-28,Mono,0.95,1,10,0,0,0,7,7,0.9838531501715008
2022-12-05,Mono,0.5,0,2,0,0,0,7,7,0.9857419755554004
2022-12-05,Mono,0.05,0,0,0,0,0,7,7,0.9857419755554004
2022-12-05,Mono,0.95,1,12,0,0,0,7,7,0.9857419755554004
2022-12-12,Mono,0.5,0,2,0,0,0,7,7,0.9876649367258528
2022-12-12,Mono,0.05,0,0,0,0,0,7,7,0.9876649367258528
2022-12-12,Mono,0.95,1,14,0,0,0,7,7,0.9876649367258528
2022-12-19,Mono,0.5,0,2,0,0,0,7,7,0.9892241890839293
2022-12-19,Mono,0.05,0,0,0,0,0,7,7,0.9892241890839293
2022-12-19,Mono,0.95,1,16.049999999999272,0,0,0,7,7,0.9892241890839293
2022-12-26,Mono,0.5,0,2,0,0,0,7,7,0.9906534188815808
2022-12-26,Mono,0.05,0,0,0,0,0,7,7,0.9906534188815808
2022-12-26,Mono,0.95,1,20,0,0,1,7,8,0.9906534188815808
2023-01-02,Mono,0.5,0,2,0,0,0,7,7,0.9920467645622657
2023-01-02,Mono,0.05,0,0,0,0,0,7,7,0.9920467645622657
2023-01-02,Mono,0.95,1,23,0,0,1,7,8,0.9920467645622657
2023-01-09,Mono,0.5,0,2,0,0,0,7,7,0.9933136779345582
2023-01-09,Mono,0.05,0,0,0,0,0,7,7,0.9933136779345582
2023-01-09,Mono,0.95,1,26,0,0,1,7,8,0.9933136779345582
2023-01-16,Mono,0.5,0,2,0,0,0,7,7,0.994229992491262
2023-01-16,Mono,0.05,0,0,0,0,0,7,7,0.994229992491262
2023-01-16,Mono,0.95,1,30,0,0,1,7,8,0.994229992491262
2023-01-23,Mono,0.5,0,2,0,0,0,7,7,0.9947944554108494
2023-01-23,Mono,0.05,0,0,0,0,0,7,7,0.9947944554108494
2023-01-23,Mono,0.95,1,33,0,0,1,7,8,0.9947944554108494
2022-11-07,Monterey,0.5,14,369,1,1,1,771,772,1.0959717822074602
2022-11-07,Monterey,0.05,7,102.94999999999993,0,0,0,771,771,1.0959717822074602
2022-11-07,Monterey,0.95,26,1017,3,3,3,771,774,1.0959717822074602
2022-11-14,Monterey,0.5,16,404,1,1,2,771,773,1.0971138339569713
2022-11-14,Monterey,0.05,7,106,0,0,0,771,771,1.0971138339569713
2022-11-14,Monterey,0.95,30,1121.1499999999978,4,3,5,771,776,1.0971138339569713
2022-11-21,Monterey,0.5,17,445,1,1,3,771,774,1.0973026487486601
2022-11-21,Monterey,0.05,8,122,0,0,0,771,771,1.0973026487486601
2022-11-21,Monterey,0.95,35,1315.0499999999993,4,3,7,771,778,1.0973026487486601
2022-11-28,Monterey,0.5,19,486,1,1,4,771,775,1.0962907675028544
2022-11-28,Monterey,0.05,8,127,0,0,1,771,772,1.0962907675028544
2022-11-28,Monterey,0.95,41,1504,4,4,9,771,780,1.0962907675028544
2022-12-05,Monterey,0.5,22,542,2,1,5,771,776,1.094221614863942
2022-12-05,Monterey,0.05,8,135,0,0,2,771,773,1.094221614863942
2022-12-05,Monterey,0.95,48,1716,5,4,12,771,783,1.094221614863942
2022-12-12,Monterey,0.5,24,586,2,1,7,771,778,1.0906655770823248
2022-12-12,Monterey,0.05,9,138,0,0,2,771,773,1.0906655770823248
2022-12-12,Monterey,0.95,55,2031.199999999997,6,5,15,771,786,1.0906655770823248
2022-12-19,Monterey,0.5,27,641,2,1,9,771,780,1.0852171552131207
2022-12-19,Monterey,0.05,9,142.94999999999993,0,0,3,771,774,1.0852171552131207
2022-12-19,Monterey,0.95,64,2284.0499999999993,6,5,19,771,790,1.0852171552131207
2022-12-26,Monterey,0.5,29,713,2,2,10,771,781,1.0781887689285896
2022-12-26,Monterey,0.05,9,155,0,0,4,771,775,1.0781887689285896
2022-12-26,Monterey,0.95,70,2561.0499999999993,7,6,24,771,795,1.0781887689285896
2023-01-02,Monterey,0.5,31,761,2,2,12,771,783,1.0698776809037778
2023-01-02,Monterey,0.05,9,157,0,0,5,771,776,1.0698776809037778
2023-01-02,Monterey,0.95,79,2716.0999999999985,8,6,29,771,800,1.0698776809037778
2023-01-09,Monterey,0.5,35,820,3,2,14,771,785,1.0607044014101505
2023-01-09,Monterey,0.05,10,169.94999999999993,0,0,6,771,777,1.0607044014101505
2023-01-09,Monterey,0.95,85,3068.0499999999993,8,7,34,771,805,1.0607044014101505
2023-01-16,Monterey,0.5,37,869,3,2,17,771,788,1.0517170821149735
2023-01-16,Monterey,0.05,10,175,0,0,7,771,778,1.0517170821149735
2023-01-16,Monterey,0.95,90,3129.0499999999993,9,7,41,771,812,1.0517170821149735
2023-01-23,Monterey,0.5,40,935.5,3,2,19,771,790,1.0442063109107487
2023-01-23,Monterey,0.05,10,177,0,0,7,771,778,1.0442063109107487
2023-01-23,Monterey,0.95,92,3284.0499999999993,9,8,48,771,819,1.0442063109107487
2022-11-07,Napa,0.5,2,187,0,0,0,158,158,1.6627312215338756
2022-11-07,Napa,0.05,0,145,0,0,0,158,158,1.6627312215338756
2022-11-07,Napa,0.95,9,230,2,1,1,158,159,1.6627312215338756
2022-11-14,Napa,0.5,3,280,0,0,0,158,158,1.6559491974740865
2022-11-14,Napa,0.05,0,202,0,0,0,158,158,1.6559491974740865
2022-11-14,Napa,0.95,12,373,2,1,2,158,160,1.6559491974740865
2022-11-21,Napa,0.5,6,415,1,0,1,158,159,1.6394669966739754
2022-11-21,Napa,0.05,1,277,0,0,0,158,158,1.6394669966739754
2022-11-21,Napa,0.95,17,606.0499999999993,3,2,3,158,161,1.6394669966739754
2022-11-28,Napa,0.5,9,605,1,0,1,158,159,1.6094608266515822
2022-11-28,Napa,0.05,1,379,0,0,0,158,158,1.6094608266515822
2022-11-28,Napa,0.95,25,977,4,2,4,158,162,1.6094608266515822
2022-12-05,Napa,0.5,13,859,2,1,2,158,160,1.5636470338709414
2022-12-05,Napa,0.05,2,506.94999999999993,0,0,0,158,158,1.5636470338709414
2022-12-05,Napa,0.95,37,1495.1499999999978,6,3,6,158,164,1.5636470338709414
2022-12-12,Napa,0.5,18,1181,3,1,4,158,162,1.498746808080261
2022-12-12,Napa,0.05,3,673,0,0,1,158,159,1.498746808080261
2022-12-12,Napa,0.95,52,2163.0499999999993,8,4,9,158,167,1.498746808080261
2022-12-19,Napa,0.5,25,1549,4,2,6,158,164,1.4256507232770512
2022-12-19,Napa,0.05,5,871,0,0,2,158,160,1.4256507232770512
2022-12-19,Napa,0.95,71.04999999999927,2841.0999999999985,11,5,13,158,171,1.4256507232770512
2022-12-26,Napa,0.5,32,1911,5,2,9,158,167,1.3377132050613272
2022-12-26,Napa,0.05,8,1095,1,0,3,158,161,1.3377132050613272
2022-12-26,Napa,0.95,91,3300,14,7,18,158,176,1.3377132050613272
2023-01-02,Napa,0.5,39,2185.5,6,3,12,158,170,1.228929994668269
2023-01-02,Napa,0.05,10,1334,1,0,5,158,163,1.228929994668269
2023-01-02,Napa,0.95,106,3331,17,8,24,158,182,1.228929994668269
2023-01-09,Napa,0.5,44,2286,7,4,16,158,174,1.1183445718145375
2023-01-09,Napa,0.05,11,1558,1,1,7,158,165,1.1183445718145375
2023-01-09,Napa,0.95,111.04999999999927,3172.0499999999993,18,9,31,158,189,1.1183445718145375
2023-01-16,Napa,0.5,46,2237,7,4,20,158,178,1.0177038131724208
2023-01-16,Napa,0.05,12,1720.9499999999998,1,1,9,158,167,1.0177038131724208
2023-01-16,Napa,0.95,116,2854.0499999999993,18,10,38,158,196,1.0177038131724208
2023-01-23,Napa,0.5,46,2091,7,4,25,158,183,0.934674834543074
2023-01-23,Napa,0.05,13,1707.8999999999999,2,1,12,158,170,0.934674834543074
2023-01-23,Napa,0.95,111,2550,18,10,45,158,203,0.934674834543074
2022-11-07,Nevada,0.5,1,44,0,0,0,132,132,1.0629764203072454
2022-11-07,Nevada,0.05,0,30,0,0,0,132,132,1.0629764203072454
2022-11-07,Nevada,0.95,5,61,1,1,1,132,133,1.0629764203072454
2022-11-14,Nevada,0.5,1,47,0,0,0,132,132,1.0656910843481744
2022-11-14,Nevada,0.05,0,30,0,0,0,132,132,1.0656910843481744
2022-11-14,Nevada,0.95,5,65,1,1,1,132,133,1.0656910843481744
2022-11-21,Nevada,0.5,1,50,0,0,0,132,132,1.067955259448971
2022-11-21,Nevada,0.05,0,30,0,0,0,132,132,1.067955259448971
2022-11-21,Nevada,0.95,5,71,1,1,1,132,133,1.067955259448971
2022-11-28,Nevada,0.5,1,53,0,0,0,132,132,1.070011454012381
2022-11-28,Nevada,0.05,0,29,0,0,0,132,132,1.070011454012381
2022-11-28,Nevada,0.95,5,77,1,1,2,132,134,1.070011454012381
2022-12-05,Nevada,0.5,1,57,0,0,0,132,132,1.071575375908683
2022-12-05,Nevada,0.05,0,29,0,0,0,132,132,1.071575375908683
2022-12-05,Nevada,0.95,5.049999999999272,85,1,1,2,132,134,1.071575375908683
2022-12-12,Nevada,0.5,1,61,0,0,0,132,132,1.0727860647346046
2022-12-12,Nevada,0.05,0,28,0,0,0,132,132,1.0727860647346046
2022-12-12,Nevada,0.95,6,94,1,1,2,132,134,1.0727860647346046
2022-12-19,Nevada,0.5,2,64,0,0,1,132,133,1.0736760767157363
2022-12-19,Nevada,0.05,0,28,0,0,0,132,132,1.0736760767157363
2022-12-19,Nevada,0.95,7,104,2,1,3,132,135,1.0736760767157363
2022-12-26,Nevada,0.5,2,68,0,0,1,132,133,1.0742530925077942
2022-12-26,Nevada,0.05,0,28,0,0,0,132,132,1.0742530925077942
2022-12-26,Nevada,0.95,7,115,2,1,3,132,135,1.0742530925077942
2023-01-02,Nevada,0.5,2,73,0,0,1,132,133,1.0743328443899696
2023-01-02,Nevada,0.05,0,27,0,0,0,132,132,1.0743328443899696
2023-01-02,Nevada,0.95,8,127,2,1,3,132,135,1.0743328443899696
2023-01-09,Nevada,0.5,2,78,0,0,1,132,133,1.0742099769851752
2023-01-09,Nevada,0.05,0,26,0,0,0,132,132,1.0742099769851752
2023-01-09,Nevada,0.95,8,139,2,1,4,132,136,1.0742099769851752
2023-01-16,Nevada,0.5,2,83,0,0,1,132,133,1.073546604188342
2023-01-16,Nevada,0.05,0,26,0,0,0,132,132,1.073546604188342
2023-01-16,Nevada,0.95,9,153,2,1,4,132,136,1.073546604188342
2023-01-23,Nevada,0.5,2,88,0,0,1,132,133,1.0728164055139908
2023-01-23,Nevada,0.05,0,25,0,0,0,132,132,1.0728164055139908
2023-01-23,Nevada,0.95,9,168,2,1,4,132,136,1.0728164055139908
2022-11-07,Orange,0.5,89,1883,12,9,9,7556,7565,0.9567576158704401
2022-11-07,Orange,0.05,64,445.94999999999993,7,3,3,7556,7559,0.9567576158704401
2022-11-07,Orange,0.95,120,5061,19,19,19,7556,7575,0.9567576158704401
2022-11-14,Orange,0.5,86,1806,12,9,18,7556,7574,0.961212651567841
2022-11-14,Orange,0.05,59,460,6,3,9,7556,7565,0.961212651567841
2022-11-14,Orange,0.95,120,4967.249999999996,19,18,32,7556,7588,0.961212651567841
2022-11-21,Orange,0.5,83,1725.5,11,8,27,7556,7583,0.9655952005548101
2022-11-21,Orange,0.05,55,420.94999999999993,6,3,15,7556,7571,0.9655952005548101
2022-11-21,Orange,0.95,121,4806.049999999999,19,18,44,7556,7600,0.9655952005548101
2022-11-28,Orange,0.5,80,1693,11,8,36,7556,7592,0.9699266861916451
2022-11-28,Orange,0.05,50,410,5,2,21,7556,7577,0.9699266861916451
2022-11-28,Orange,0.95,123,4956.149999999998,19,18,56,7556,7612,0.9699266861916451
2022-12-05,Orange,0.5,78,1663.5,11,8,45,7556,7601,0.9740828539189671
2022-12-05,Orange,0.05,47,397.94999999999993,5,2,27,7556,7583,0.9740828539189671
2022-12-05,Orange,0.95,127,4971.049999999999,19,18,69,7556,7625,0.9740828539189671
2022-12-12,Orange,0.5,76,1583,10,8,53,7556,7609,0.9779525795215435
2022-12-12,Orange,0.05,44,362.89999999999986,5,2,32,7556,7588,0.9779525795215435
2022-12-12,Orange,0.95,132,5006.0999999999985,20,18,81,7556,7637,0.9779525795215435
2022-12-19,Orange,0.5,74,1549,10,7,61,7556,7617,0.9816458062455109
2022-12-19,Orange,0.05,41,365.94999999999993,4,2,38,7556,7594,0.9816458062455109
2022-12-19,Orange,0.95,137,4994.199999999997,20,18,94,7556,7650,0.9816458062455109
2022-12-26,Orange,0.5,73,1547,10,7,69,7556,7625,0.985045658554466
2022-12-26,Orange,0.05,38,358,4,2,43,7556,7599,0.985045658554466
2022-12-26,Orange,0.95,144,5126.049999999999,21,18,108,7556,7664,0.985045658554466
2023-01-02,Orange,0.5,72,1531.5,10,7,76,7556,7632,0.9882150186404364
2023-01-02,Orange,0.05,36,337,4,2,48,7556,7604,0.9882150186404364
2023-01-02,Orange,0.95,148,5355.299999999996,21,19,121,7556,7677,0.9882150186404364
2023-01-09,Orange,0.5,71,1538.5,10,7,84,7556,7640,0.9911400547311702
2023-01-09,Orange,0.05,34,326,3,2,52,7556,7608,0.9911400547311702
2023-01-09,Orange,0.95,155,5460.6499999999905,22,19,135,7556,7691,0.9911400547311702
2023-01-16,Orange,0.5,71,1471.5,10,7,91,7556,7647,0.9940052587734953
2023-01-16,Orange,0.05,32,327,3,2,56,7556,7612,0.9940052587734953
2023-01-16,Orange,0.95,162,5597.299999999996,23,20,151,7556,7707,0.9940052587734953
2023-01-23,Orange,0.5,70,1481,10,7,99,7556,7655,0.9966373893952647
2023-01-23,Orange,0.05,31,319.94999999999993,3,1,60,7556,7616,0.9966373893952647
2023-01-23,Orange,0.95,170,5612.049999999999,24,20,167,7556,7723,0.9966373893952647
2022-11-07,Placer,0.5,42.5,367.5,4.5,1,1,662,663,1.0516792550833898
2022-11-07,Placer,0.05,25,99,1,0,0,662,662,1.0516792550833898
2022-11-07,Placer,0.95,64,962,9,4,4,662,666,1.0516792550833898
2022-11-14,Placer,0.5,44,376,5,1,3,662,665,1.052977915165318
2022-11-14,Placer,0.05,24,101,1,0,0,662,662,1.052977915165318
2022-11-14,Placer,0.95,73,1037,10,5,7,662,669,1.052977915165318
2022-11-21,Placer,0.5,46,387,5,1,4,662,666,1.053489448449301
2022-11-21,Placer,0.05,22,96,1,0,1,662,663,1.053489448449301
2022-11-21,Placer,0.95,84,1167,11,5,10,662,672,1.053489448449301
2022-11-28,Placer,0.5,48,399,5,1,6,662,668,1.0534066340533923
2022-11-28,Placer,0.05,19,91,1,0,2,662,664,1.0534066340533923
2022-11-28,Placer,0.95,97,1346.0499999999993,12,5,13,662,675,1.0534066340533923
2022-12-05,Placer,0.5,50,424,5,1,8,662,670,1.0519980816550922
2022-12-05,Placer,0.05,17,88,1,0,3,662,665,1.0519980816550922
2022-12-05,Placer,0.95,110,1486,13,6,16,662,678,1.0519980816550922
2022-12-12,Placer,0.5,54,441.5,6,1,10,662,672,1.050259064893738
2022-12-12,Placer,0.05,15,85,1,0,3,662,665,1.050259064893738
2022-12-12,Placer,0.95,125,1672,15,6,20,662,682,1.050259064893738
2022-12-19,Placer,0.5,57,440,6,2,11,662,673,1.0472643076289883
2022-12-19,Placer,0.05,14,78,1,0,4,662,666,1.0472643076289883
2022-12-19,Placer,0.95,140,1787,16,7,24,662,686,1.0472643076289883
2022-12-26,Placer,0.5,60,465,6,2,14,662,676,1.0414095909899306
2022-12-26,Placer,0.05,12,73,1,0,5,662,667,1.0414095909899306
2022-12-26,Placer,0.95,154,1927.0999999999985,18,7,30,662,692,1.0414095909899306
2023-01-02,Placer,0.5,63.5,466,6.5,2,16,662,678,1.033622751515725
2023-01-02,Placer,0.05,11,68,1,0,5,662,667,1.033622751515725
2023-01-02,Placer,0.95,164,2102.199999999997,19,7,35,662,697,1.033622751515725
2023-01-09,Placer,0.5,66,496.5,7,2,18,662,680,1.026137586121139
2023-01-09,Placer,0.05,10,64,1,0,6,662,668,1.026137586121139
2023-01-09,Placer,0.95,172,2168,20,8,41,662,703,1.026137586121139
2023-01-16,Placer,0.5,69,507,7,2,20,662,682,1.0192086742530886
2023-01-16,Placer,0.05,8,57,0,0,6,662,668,1.0192086742530886
2023-01-16,Placer,0.95,174,2174.0999999999985,21,8,47,662,709,1.0192086742530886
2023-01-23,Placer,0.5,70,513,7,2,23,662,685,1.0120086518212457
2023-01-23,Placer,0.05,8,54,0,0,7,662,669,1.0120086518212457
2023-01-23,Placer,0.95,173,2200,21,8,53,662,715,1.0120086518212457
2022-11-07,Plumas,0.5,0,17,0,0,0,13,13,1.0790985029060314
2022-11-07,Plumas,0.05,0,8,0,0,0,13,13,1.0790985029060314
2022-11-07,Plumas,0.95,2,31,0,0,0,13,13,1.0790985029060314
2022-11-14,Plumas,0.5,0,19,0,0,0,13,13,1.0803611769746613
2022-11-14,Plumas,0.05,0,8,0,0,0,13,13,1.0803611769746613
2022-11-14,Plumas,0.95,2,39,0,0,1,13,14,1.0803611769746613
2022-11-21,Plumas,0.5,0,21,0,0,0,13,13,1.0807308932717765
2022-11-21,Plumas,0.05,0,7,0,0,0,13,13,1.0807308932717765
2022-11-21,Plumas,0.95,2,50,0,0,1,13,14,1.0807308932717765
2022-11-28,Plumas,0.5,0,23,0,0,0,13,13,1.0798704550309612
2022-11-28,Plumas,0.05,0,6,0,0,0,13,13,1.0798704550309612
2022-11-28,Plumas,0.95,2,62,0,0,1,13,14,1.0798704550309612
2022-12-05,Plumas,0.5,0,25,0,0,0,13,13,1.0780083780916743
2022-12-05,Plumas,0.05,0,5,0,0,0,13,13,1.0780083780916743
2022-12-05,Plumas,0.95,2,78,0,0,1,13,14,1.0780083780916743
2022-12-12,Plumas,0.5,0,28,0,0,0,13,13,1.074701982981456
2022-12-12,Plumas,0.05,0,5,0,0,0,13,13,1.074701982981456
2022-12-12,Plumas,0.95,3,92,0,0,1,13,14,1.074701982981456
2022-12-19,Plumas,0.5,0,31,0,0,0,13,13,1.069012590808535
2022-12-19,Plumas,0.05,0,4,0,0,0,13,13,1.069012590808535
2022-12-19,Plumas,0.95,3,105.04999999999927,0,1,1,13,14,1.069012590808535
2022-12-26,Plumas,0.5,0,34,0,0,0,13,13,1.0590282248892446
2022-12-26,Plumas,0.05,0,4,0,0,0,13,13,1.0590282248892446
2022-12-26,Plumas,0.95,3,114,0,1,2,13,15,1.0590282248892446
2023-01-02,Plumas,0.5,0,36,0,0,0,13,13,1.0488241543025487
2023-01-02,Plumas,0.05,0,4,0,0,0,13,13,1.0488241543025487
2023-01-02,Plumas,0.95,3,117,0,1,2,13,15,1.0488241543025487
2023-01-09,Plumas,0.5,0,39,0,0,0,13,13,1.040032574170743
2023-01-09,Plumas,0.05,0,3,0,0,0,13,13,1.040032574170743
2023-01-09,Plumas,0.95,3,117,0,1,2,13,15,1.040032574170743
2023-01-16,Plumas,0.5,0,42,0,0,0,13,13,1.0318431069843852
2023-01-16,Plumas,0.05,0,3,0,0,0,13,13,1.0318431069843852
2023-01-16,Plumas,0.95,3,112,0,1,2,13,15,1.0318431069843852
2023-01-23,Plumas,0.5,0,44,0,0,0,13,13,1.0222737750152864
2023-01-23,Plumas,0.05,0,3,0,0,0,13,13,1.0222737750152864
2023-01-23,Plumas,0.95,4,106,0,1,2,13,15,1.0222737750152864
2022-11-07,Riverside,0.5,79,2322.5,8,5,5,6628,6633,1.1187292263382314
2022-11-07,Riverside,0.05,51,714,3,0,0,6628,6628,1.1187292263382314
2022-11-07,Riverside,0.95,111,5694.199999999997,14,13,13,6628,6641,1.1187292263382314
2022-11-14,Riverside,0.5,89,2575,9,5,10,6628,6638,1.1198926220155205
2022-11-14,Riverside,0.05,47.94999999999993,747.8999999999999,3,1,3,6628,6631,1.1198926220155205
2022-11-14,Riverside,0.95,129,6617.049999999999,15,14,23,6628,6651,1.1198926220155205
2022-11-21,Riverside,0.5,100,2856.5,10,6,17,6628,6645,1.1197968058074976
2022-11-21,Riverside,0.05,46,761,4,1,6,6628,6634,1.1197968058074976
2022-11-21,Riverside,0.95,154,7691.149999999998,18,16,33,6628,6661,1.1197968058074976
2022-11-28,Riverside,0.5,112,3198,11,6,24,6628,6652,1.1186137153487894
2022-11-28,Riverside,0.05,43,805.9499999999999,4,1,10,6628,6638,1.1186137153487894
2022-11-28,Riverside,0.95,182,8887.549999999992,20,19,46,6628,6674,1.1186137153487894
2022-12-05,Riverside,0.5,125,3552.5,12,7,32,6628,6660,1.1158820582330349
2022-12-05,Riverside,0.05,38,768,3,1,14,6628,6642,1.1158820582330349
2022-12-05,Riverside,0.95,219,10244.499999999993,24,21,60,6628,6688,1.1158820582330349
