date,county,quantile,hosp_census_with_covid,cases,icu,death,cum_death,prev_cum_est_deaths,total_cum_death,Rt
2022-05-11,San Mateo,0.05,15,395.94999999999993,0,0,0,701,701,1.147128574491617
2022-05-11,San Mateo,0.95,47,3670.0499999999993,6,4,0,701,705,1.147128574491617
2022-05-18,San Mateo,0.5,33,1655,3,1,0,703,704,1.1312985542840963
2022-05-18,San Mateo,0.05,18,472.94999999999993,0,0,0,703,703,1.1312985542840963
2022-05-18,San Mateo,0.95,52,4159.199999999997,6,4,0,703,707,1.1312985542840963
2022-05-25,San Mateo,0.5,36,1859,3,1,0,704,705,1.1156028094058437
2022-05-25,San Mateo,0.05,20,524.9499999999999,0,0,0,704,704,1.1156028094058437
2022-05-25,San Mateo,0.95,59,4657.149999999998,7,5,0,704,709,1.1156028094058437
2022-06-01,San Mateo,0.5,40,2061,3,1,0,705,706,1.0491188160658953
2022-06-01,San Mateo,0.05,23,551.8499999999998,1,0,0,705,705,1.0491188160658953
2022-06-01,San Mateo,0.95,64,5091.399999999994,7,5,0,705,710,1.0491188160658953
2022-06-08,San Mateo,0.5,44,2122,4,1,0,708,709,1.0301135358915263
2022-06-08,San Mateo,0.05,25,601,1,0,0,708,708,1.0301135358915263
2022-06-08,San Mateo,0.95,68,5367.6499999999905,8,6,0,708,714,1.0301135358915263
2022-06-15,San Mateo,0.5,45,2112.5,4,1,0,710,711,1.0613381312530326
2022-06-15,San Mateo,0.05,26,591,1,0,0,710,710,1.0613381312530326
2022-06-15,San Mateo,0.95,69,5372,8,6,0,710,716,1.0613381312530326
2022-06-22,San Mateo,0.5,46,2242,4,2,0,712,714,1.0356108006081688
2022-06-22,San Mateo,0.05,27,650.9499999999999,1,0,0,712,712,1.0356108006081688
2022-06-22,San Mateo,0.95,71,5522.049999999999,8,6,0,712,718,1.0356108006081688
2022-06-29,San Mateo,0.5,48,2302.5,4,2,0,714,716,1.0431337624802723
2022-06-29,San Mateo,0.05,28,653.9499999999999,1,0,0,714,714,1.0431337624802723
2022-06-29,San Mateo,0.95,73,5673.0999999999985,8,6,0,714,720,1.0431337624802723
2022-07-06,San Mateo,0.5,49,2432,4,2,0,715,717,1.0792717130485805
2022-07-06,San Mateo,0.05,29,687.9499999999999,1,0,0,715,715,1.0792717130485805
2022-07-06,San Mateo,0.95,75,5995.049999999999,8,6,0,715,721,1.0792717130485805
2022-07-13,San Mateo,0.5,51,2558,4,2,0,717,719,1.071419630253219
2022-07-13,San Mateo,0.05,30,727.9499999999999,1,0,0,717,717,1.071419630253219
2022-07-13,San Mateo,0.95,79,6364.149999999998,9,6,0,717,723,1.071419630253219
2022-07-20,San Mateo,0.5,55,2774,4,2,0,720,722,1.023186348753112
2022-07-20,San Mateo,0.05,33,787,1,0,0,720,720,1.023186348753112
2022-07-20,San Mateo,0.95,84,6925.0999999999985,9,7,0,720,727,1.023186348753112
2022-07-27,San Mateo,0.5,58,2771.5,5,2,0,720,722,0.9280335207450984
2022-07-27,San Mateo,0.05,34,784.8999999999999,1,0,0,720,720,0.9280335207450984
2022-07-27,San Mateo,0.95,87,7068.299999999996,9,7,0,720,727,0.9280335207450984
2022-08-03,San Mateo,0.5,55,2497.5,5,2,0,721,723,0.8450783687774592
2022-08-03,San Mateo,0.05,32,734,1,0,0,721,721,0.8450783687774592
2022-08-03,San Mateo,0.95,83,6370,9,7,0,721,728,0.8450783687774592
2022-08-10,San Mateo,0.5,49,2073,4,2,0,721,723,0.7791084031613271
2022-08-10,San Mateo,0.05,29,609.7999999999997,1,0,0,721,721,0.7791084031613271
2022-08-10,San Mateo,0.95,76,5306.049999999999,9,7,0,721,728,0.7791084031613271
2022-08-17,San Mateo,0.5,40,1632,3,2,0,721,723,0.781879332660117
2022-08-17,San Mateo,0.05,23,458,1,0,0,721,721,0.781879332660117
2022-08-17,San Mateo,0.95,64,4157.0999999999985,8,6,0,721,727,0.781879332660117
2022-08-24,San Mateo,0.5,33,1309,3,1,0,721,722,0.8249747589692346
2022-08-24,San Mateo,0.05,17,370,0,0,0,721,721,0.8249747589692346
2022-08-24,San Mateo,0.95,52,3346.0999999999985,6,5,0,721,726,0.8249747589692346
2022-08-31,San Mateo,0.5,27,1114,2,1,0,721,722,0.8871449631857533
2022-08-31,San Mateo,0.05,14,325.94999999999993,0,0,0,721,721,0.8871449631857533
2022-08-31,San Mateo,0.95,45,2859.0999999999985,6,4,0,721,725,0.8871449631857533
2022-09-07,San Mateo,0.5,24,1038,2,1,0,721,722,0.9064492174126648
2022-09-07,San Mateo,0.05,12,284.94999999999993,0,0,0,721,721,0.9064492174126648
2022-09-07,San Mateo,0.95,40,2647,5,4,0,721,725,0.9064492174126648
2022-09-14,San Mateo,0.5,22,947,2,1,0,721,722,0.8891030748211328
2022-09-14,San Mateo,0.05,10,277,0,0,0,721,721,0.8891030748211328
2022-09-14,San Mateo,0.95,37,2439.0499999999993,5,4,0,721,725,0.8891030748211328
2022-09-21,San Mateo,0.5,20,866,2,1,0,721,722,0.9423139593439422
2022-09-21,San Mateo,0.05,9,241,0,0,0,721,721,0.9423139593439422
2022-09-21,San Mateo,0.95,33,2235,4,3,0,721,724,0.9423139593439422
2022-09-28,San Mateo,0.5,18,820,1,1,0,721,722,0.9385986724202418
2022-09-28,San Mateo,0.05,8,225.94999999999993,0,0,0,721,721,0.9385986724202418
2022-09-28,San Mateo,0.95,31,2174.0999999999985,4,3,0,721,724,0.9385986724202418
2022-10-05,San Mateo,0.5,17,800.5,1,0,0,721,721,0.9709413328089788
2022-10-05,San Mateo,0.05,8,219.94999999999993,0,0,0,721,721,0.9709413328089788
2022-10-05,San Mateo,0.95,30,2058.0499999999993,4,3,0,721,724,0.9709413328089788
2022-10-12,San Mateo,0.5,16,803,1,0,0,721,721,0.9920114080856132
2022-10-12,San Mateo,0.05,8,213.94999999999993,0,0,0,721,721,0.9920114080856132
2022-10-12,San Mateo,0.95,30,2093.149999999998,4,3,0,721,724,0.9920114080856132
2022-10-17,San Mateo,0.5,16,795,1,0,0,721,721,1.001959355893819
2022-10-17,San Mateo,0.05,7,215,0,0,0,721,721,1.001959355893819
2022-10-17,San Mateo,0.95,31,2105,4,3,0,721,724,1.001959355893819
2021-12-22,Santa Barbara,0.5,38,747.5,9,4,0,564,568,1.7512024173946972
2021-12-22,Santa Barbara,0.05,23,191,4,1,0,564,565,1.7512024173946972
2021-12-22,Santa Barbara,0.95,56,1940.0499999999993,15,9,0,564,573,1.7512024173946972
2021-12-29,Santa Barbara,0.5,53,1235,9,3,0,570,573,1.6706734723963743
2021-12-29,Santa Barbara,0.05,34,301,4,0,0,570,570,1.6706734723963743
2021-12-29,Santa Barbara,0.95,75,3188.149999999998,15,7,0,570,577,1.6706734723963743
2022-01-05,Santa Barbara,0.5,80,1998.5,12,4,0,577,581,1.4690011457334151
2022-01-05,Santa Barbara,0.05,56,499,6,1,0,577,578,1.4690011457334151
2022-01-05,Santa Barbara,0.95,110,5178.349999999995,20,9,0,577,586,1.4690011457334151
2022-01-12,Santa Barbara,0.5,116,2815.5,17,6,0,581,587,1.182430458091698
2022-01-12,Santa Barbara,0.05,85,717.9499999999999,10,1,0,581,582,1.182430458091698
2022-01-12,Santa Barbara,0.95,154,7432.049999999999,26,13,0,581,594,1.182430458091698
2022-01-19,Santa Barbara,0.5,144,3154.5,22,8,0,592,600,0.974084184498399
2022-01-19,Santa Barbara,0.05,105,804.8999999999999,13,2,0,592,594,0.974084184498399
2022-01-19,Santa Barbara,0.95,188,8375.249999999996,32,17,0,592,609,0.974084184498399
2022-01-26,Santa Barbara,0.5,146,2810.5,23,9,0,604,613,0.8400163632632485
2022-01-26,Santa Barbara,0.05,107.94999999999992,708.8999999999999,14.949999999999932,3,0,604,607,0.8400163632632485
2022-01-26,Santa Barbara,0.95,192,7398.0999999999985,35,20,0,604,624,0.8400163632632485
2022-02-02,Santa Barbara,0.5,128,2156,22,10,0,619,629,0.7527943104954034
2022-02-02,Santa Barbara,0.05,93,547,13,3,0,619,622,0.7527943104954034
2022-02-02,Santa Barbara,0.95,168,5626.149999999998,33,20,0,619,639,0.7527943104954034
2022-02-09,Santa Barbara,0.5,101,1534,18,8,0,638,646,0.705733197829206
2022-02-09,Santa Barbara,0.05,72,407,11,2,0,638,640,0.705733197829206
2022-02-09,Santa Barbara,0.95,136,4125.0999999999985,28,17,0,638,655,0.705733197829206
2022-02-16,Santa Barbara,0.5,74,1084.5,14,7,0,652,659,0.6913391596762117
2022-02-16,Santa Barbara,0.05,52,282,8,2,0,652,654,0.6913391596762117
2022-02-16,Santa Barbara,0.95,102,2933.149999999998,22,14,0,652,666,0.6913391596762117
2022-02-23,Santa Barbara,0.5,53,738,10,5,0,664,669,0.6986860521922629
2022-02-23,Santa Barbara,0.05,34,194.94999999999993,5,1,0,664,665,0.6986860521922629
2022-02-23,Santa Barbara,0.95,76,2003.0999999999983,17,11,0,664,675,0.6986860521922629
2022-03-02,Santa Barbara,0.5,37,521,7,3,0,667,670,0.7161377930811736
2022-03-02,Santa Barbara,0.05,23,129,3,0,0,667,667,0.7161377930811736
2022-03-02,Santa Barbara,0.95,55,1391.0999999999983,13,8,0,667,675,0.7161377930811736
2022-03-09,Santa Barbara,0.5,26,374,5,2,0,671,673,0.7663656379042963
2022-03-09,Santa Barbara,0.05,15,95,2,0,0,671,671,0.7663656379042963
2022-03-09,Santa Barbara,0.95,41,988.0999999999984,10,6,0,671,677,0.7663656379042963
2022-03-16,Santa Barbara,0.5,19,290,4,2,0,677,679,0.7910603975817962
2022-03-16,Santa Barbara,0.05,9,71,1,0,0,677,677,0.7910603975817962
2022-03-16,Santa Barbara,0.95,30,777.0499999999993,7,5,0,677,682,0.7910603975817962
2022-03-23,Santa Barbara,0.5,13,229,2,1,0,681,682,0.8901336132698188
2022-03-23,Santa Barbara,0.05,6,58,0,0,0,681,681,0.8901336132698188
2022-03-23,Santa Barbara,0.95,24,624,6,4,0,681,685,0.8901336132698188
2022-03-30,Santa Barbara,0.5,11,204,2,1,0,687,688,0.966482959407077
2022-03-30,Santa Barbara,0.05,4,50,0,0,0,687,687,0.966482959407077
2022-03-30,Santa Barbara,0.95,20,533,5,3,0,687,690,0.966482959407077
2022-04-06,Santa Barbara,0.5,9,191,1,1,0,688,689,1.075333579419015
2022-04-06,Santa Barbara,0.05,3,47,0,0,0,688,688,1.075333579419015
2022-04-06,Santa Barbara,0.95,17,517,4,3,0,688,691,1.075333579419015
2022-04-13,Santa Barbara,0.5,8,203,1,0,0,690,690,1.1397380852260852
2022-04-13,Santa Barbara,0.05,3,51,0,0,0,690,690,1.1397380852260852
2022-04-13,Santa Barbara,0.95,16,546,3,2,0,690,692,1.1397380852260852
2022-04-20,Santa Barbara,0.5,9,237,1,0,0,691,691,1.1764581838101382
2022-04-20,Santa Barbara,0.05,3,59.94999999999993,0,0,0,691,691,1.1764581838101382
2022-04-20,Santa Barbara,0.95,16,614.0499999999993,3,2,0,691,693,1.1764581838101382
2022-04-27,Santa Barbara,0.5,10,289,1,0,0,691,691,1.2396185344738808
2022-04-27,Santa Barbara,0.05,4,69,0,0,0,691,691,1.2396185344738808
2022-04-27,Santa Barbara,0.95,18,763,3,2,0,691,693,1.2396185344738808
2022-05-04,Santa Barbara,0.5,12,363,1,1,0,693,694,1.2095253501128196
2022-05-04,Santa Barbara,0.05,5,90,0,0,0,693,693,1.2095253501128196
2022-05-04,Santa Barbara,0.95,21,936.0499999999992,4,3,0,693,696,1.2095253501128196
2022-05-11,Santa Barbara,0.5,15,440,2,1,0,693,694,1.1818747814661243
2022-05-11,Santa Barbara,0.05,7,111,0,0,0,693,693,1.1818747814661243
2022-05-11,Santa Barbara,0.95,25,1141,4,3,0,693,696,1.1818747814661243
2022-05-18,Santa Barbara,0.5,18,534,2,1,0,693,694,1.1361409622603116
2022-05-18,Santa Barbara,0.05,9,133,0,0,0,693,693,1.1361409622603116
2022-05-18,Santa Barbara,0.95,30,1409,5,3,0,693,696,1.1361409622603116
2022-05-25,Santa Barbara,0.5,21,615,2,1,0,693,694,1.0954650005435909
2022-05-25,Santa Barbara,0.05,11,152.94999999999993,0,0,0,693,693,1.0954650005435909
2022-05-25,Santa Barbara,0.95,33,1580.0499999999993,5,4,0,693,697,1.0954650005435909
2022-06-01,Santa Barbara,0.5,23,683,2,1,0,694,695,1.1280291151785191
2022-06-01,Santa Barbara,0.05,13,170,0,0,0,694,694,1.1280291151785191
2022-06-01,Santa Barbara,0.95,37,1801.0499999999993,6,4,0,694,698,1.1280291151785191
2022-06-08,Santa Barbara,0.5,27,769,3,1,0,695,696,1.1349328818202202
2022-06-08,Santa Barbara,0.05,15,195,0,0,0,695,695,1.1349328818202202
2022-06-08,Santa Barbara,0.95,40,2031.0999999999983,6,4,0,695,699,1.1349328818202202
2022-06-15,Santa Barbara,0.5,30,899,3,2,0,696,698,1.0953031357564396
2022-06-15,Santa Barbara,0.05,18,234,1,0,0,696,696,1.0953031357564396
2022-06-15,Santa Barbara,0.95,45,2309.0499999999993,7,5,0,696,701,1.0953031357564396
2022-06-22,Santa Barbara,0.5,34,988,4,2,0,697,699,1.0759514733658473
2022-06-22,Santa Barbara,0.05,21,246.94999999999993,1,0,0,697,697,1.0759514733658473
2022-06-22,Santa Barbara,0.95,50,2629.199999999997,7,5,0,697,702,1.0759514733658473
2022-06-29,Santa Barbara,0.5,37,1079,4,2,0,700,702,1.0793026828438426
2022-06-29,Santa Barbara,0.05,23,268,1,0,0,700,700,1.0793026828438426
2022-06-29,Santa Barbara,0.95,55,2855,8,6,0,700,706,1.0793026828438426
2022-07-06,Santa Barbara,0.5,40,1124,4,2,0,703,705,1.0510348262009417
2022-07-06,Santa Barbara,0.05,25,272.94999999999993,1,0,0,703,703,1.0510348262009417
2022-07-06,Santa Barbara,0.95,60,3047.0499999999993,9,6,0,703,709,1.0510348262009417
2022-07-13,Santa Barbara,0.5,43,1207,5,2,0,707,709,1.0044063621847694
2022-07-13,Santa Barbara,0.05,27,314,1,0,0,707,707,1.0044063621847694
2022-07-13,Santa Barbara,0.95,62,3143.199999999997,9,7,0,707,714,1.0044063621847694
2022-07-20,Santa Barbara,0.5,44,1193,5,3,0,711,714,0.9687071313437304
2022-07-20,Santa Barbara,0.05,28,308.94999999999993,1,0,0,711,711,0.9687071313437304
2022-07-20,Santa Barbara,0.95,62,3096.0999999999985,9,7,0,711,718,0.9687071313437304
2022-07-27,Santa Barbara,0.5,42,1139,5,3,0,712,715,0.9795859100542256
2022-07-27,Santa Barbara,0.05,26,287,1,0,0,712,712,0.9795859100542256
2022-07-27,Santa Barbara,0.95,61,3020,9,7,0,712,719,0.9795859100542256
2022-08-03,Santa Barbara,0.5,40,1101,4,3,0,714,717,0.9757919619211016
2022-08-03,Santa Barbara,0.05,25,288,1,0,0,714,714,0.9757919619211016
2022-08-03,Santa Barbara,0.95,59,2901.0499999999993,9,7,0,714,721,0.9757919619211016
2022-08-10,Santa Barbara,0.5,39,1094,4,2,0,715,717,0.9489351778316262
2022-08-10,Santa Barbara,0.05,25,267,1,0,0,715,715,0.9489351778316262
2022-08-10,Santa Barbara,0.95,57,2879,8,7,0,715,722,0.9489351778316262
2022-08-17,Santa Barbara,0.5,38,1027,4,2,0,717,719,0.9445505179880188
2022-08-17,Santa Barbara,0.05,24,268.94999999999993,1,0,0,717,717,0.9445505179880188
2022-08-17,Santa Barbara,0.95,55,2677.199999999997,8,7,0,717,724,0.9445505179880188
2022-08-24,Santa Barbara,0.5,36,944.5,4,2,0,719,721,0.9217228580049944
2022-08-24,Santa Barbara,0.05,22,252,1,0,0,719,719,0.9217228580049944
2022-08-24,Santa Barbara,0.95,53,2500.0499999999993,8,6,0,719,725,0.9217228580049944
2022-08-31,Santa Barbara,0.5,33,875,4,2,0,719,721,0.8843027900168265
2022-08-31,Santa Barbara,0.05,20,216,1,0,0,719,719,0.8843027900168265
2022-08-31,Santa Barbara,0.95,49,2239,7,6,0,719,725,0.8843027900168265
2022-09-07,Santa Barbara,0.5,30,768,3,2,0,721,723,0.8685945011601357
2022-09-07,Santa Barbara,0.05,18,190.94999999999993,1,0,0,721,721,0.8685945011601357
2022-09-07,Santa Barbara,0.95,45,2030.199999999997,7,6,0,721,727,0.8685945011601357
2022-09-14,Santa Barbara,0.5,26,665,3,2,0,722,724,0.8516890169775171
2022-09-14,Santa Barbara,0.05,14,165,0,0,0,722,722,0.8516890169775171
2022-09-14,Santa Barbara,0.95,40,1725.0499999999993,6,5,0,722,727,0.8516890169775171
2022-09-21,Santa Barbara,0.5,22,571,2,1,0,723,724,0.8681675686373858
2022-09-21,Santa Barbara,0.05,12,139.94999999999993,0,0,0,723,723,0.8681675686373858
2022-09-21,Santa Barbara,0.95,35,1510,6,5,0,723,728,0.8681675686373858
2022-09-28,Santa Barbara,0.5,19,483,2,1,0,724,725,0.9143110854813936
2022-09-28,Santa Barbara,0.05,10,127,0,0,0,724,724,0.9143110854813936
2022-09-28,Santa Barbara,0.95,31,1297.0999999999983,5,4,0,724,728,0.9143110854813936
2022-10-05,Santa Barbara,0.5,17,433,2,1,0,727,728,0.957342200355452
2022-10-05,Santa Barbara,0.05,9,112,0,0,0,727,727,0.957342200355452
2022-10-05,Santa Barbara,0.95,28,1164.0499999999993,5,4,0,727,731,0.957342200355452
2022-10-12,Santa Barbara,0.5,16,420,2,1,0,727,728,0.923778516843516
2022-10-12,Santa Barbara,0.05,7,105.94999999999992,0,0,0,727,727,0.923778516843516
2022-10-12,Santa Barbara,0.95,27,1134.0499999999993,4,3,0,727,730,0.923778516843516
2022-10-17,Santa Barbara,0.5,15,386,2,1,0,727,728,0.943623222135037
2022-10-17,Santa Barbara,0.05,6,96,0,0,0,727,727,0.943623222135037
2022-10-17,Santa Barbara,0.95,26,1083.0999999999983,4,3,0,727,730,0.943623222135037
2021-12-22,Santa Clara,0.5,128,2424.5,35,9,0,1971,1980,1.954615547179248
2021-12-22,Santa Clara,0.05,98,524,24,4,0,1971,1975,1.954615547179248
2021-12-22,Santa Clara,0.95,161,6774.749999999989,47,17,0,1971,1988,1.954615547179248
2021-12-29,Santa Clara,0.5,179,4420,37,10,0,1979,1989,1.82123030970934
2021-12-29,Santa Clara,0.05,143,949,26,4,0,1979,1983,1.82123030970934
2021-12-29,Santa Clara,0.95,222,12439.549999999992,50,17,0,1979,1996,1.82123030970934
2022-01-05,Santa Clara,0.5,294,7794,51,13,0,1990,2003,1.4767871270788462
2022-01-05,Santa Clara,0.05,243,1640.95,37,6,0,1990,1996,1.4767871270788462
2022-01-05,Santa Clara,0.95,352,21858.449999999993,66,21,0,1990,2011,1.4767871270788462
2022-01-12,Santa Clara,0.5,437,11148.5,72,19,0,2002,2021,1.1702924562293553
2022-01-12,Santa Clara,0.05,369,2334.7,56,10,0,2002,2012,1.1702924562293553
2022-01-12,Santa Clara,0.95,515,31524.74999999999,92,31,0,2002,2033,1.1702924562293553
2022-01-19,Santa Clara,0.5,534,12142,91,27,0,2026,2053,0.9845457122573552
2022-01-19,Santa Clara,0.05,451,2547.9,71,15,0,2026,2041,0.9845457122573552
2022-01-19,Santa Clara,0.95,625,33957.34999999999,114,41,0,2026,2067,0.9845457122573552
2022-01-26,Santa Clara,0.5,548,10928,98,31,0,2063,2094,0.8652584547710408
2022-01-26,Santa Clara,0.05,464,2315.7999999999997,77,18,0,2063,2081,0.8652584547710408
2022-01-26,Santa Clara,0.95,640,31254.899999999987,122,47,0,2063,2110,0.8652584547710408
2022-02-02,Santa Clara,0.5,497,9174,92,32,0,2107,2139,0.8006742544507152
2022-02-02,Santa Clara,0.05,420,2073,72,19,0,2107,2126,0.8006742544507152
2022-02-02,Santa Clara,0.95,582,25936.199999999997,115,47,0,2107,2154,0.8006742544507152
2022-02-09,Santa Clara,0.5,419,7128,80,29,0,2152,2181,0.789452515669026
2022-02-09,Santa Clara,0.05,352,1504.9,62,16,0,2152,2168,0.789452515669026
2022-02-09,Santa Clara,0.95,493,20389.199999999997,101,43,0,2152,2195,0.789452515669026
2022-02-16,Santa Clara,0.5,340,5790.5,66,24,0,2183,2207,0.7822005344669867
2022-02-16,Santa Clara,0.05,283,1271.9,50,13,0,2183,2196,0.7822005344669867
2022-02-16,Santa Clara,0.95,403,16013.1,84,36,0,2183,2219,0.7822005344669867
2022-02-23,Santa Clara,0.5,272,4667,53,19,0,2212,2231,0.7742835767477348
2022-02-23,Santa Clara,0.05,225,972.5499999999994,40,10,0,2212,2222,0.7742835767477348
2022-02-23,Santa Clara,0.95,324,13140.449999999992,68,30,0,2212,2242,0.7742835767477348
2022-03-02,Santa Clara,0.5,217,3771,42,16,0,2239,2255,0.7683019578791309
2022-03-02,Santa Clara,0.05,176,811,30,8,0,2239,2247,0.7683019578791309
2022-03-02,Santa Clara,0.95,261,10601.349999999997,55,25,0,2239,2264,0.7683019578791309
2022-03-09,Santa Clara,0.5,172,2934,33,12,0,2252,2264,0.7983336330965387
2022-03-09,Santa Clara,0.05,137,637,23,6,0,2252,2258,0.7983336330965387
2022-03-09,Santa Clara,0.95,210,8516,45,21,0,2252,2273,0.7983336330965387
2022-03-16,Santa Clara,0.5,137,2426,26,10,0,2266,2276,0.8806829004765604
2022-03-16,Santa Clara,0.05,107,501,17,4,0,2266,2270,0.8806829004765604
2022-03-16,Santa Clara,0.95,170,6922.049999999999,36,17,0,2266,2283,0.8806829004765604
2022-03-23,Santa Clara,0.5,114,2180,21,8,0,2272,2280,0.9073550507667842
2022-03-23,Santa Clara,0.05,88,489.94999999999993,13,3,0,2272,2275,0.9073550507667842
2022-03-23,Santa Clara,0.95,144,6141.349999999995,30,14,0,2272,2286,0.9073550507667842
2022-03-30,Santa Clara,0.5,100,2038.5,17,6,0,2279,2285,0.94058652882365
2022-03-30,Santa Clara,0.05,75,426.94999999999993,10,2,0,2279,2281,0.94058652882365
2022-03-30,Santa Clara,0.95,128,5993,25,12,0,2279,2291,0.94058652882365
2022-04-06,Santa Clara,0.5,91,1932.5,15,5,0,2289,2294,0.9768770457667189
2022-04-06,Santa Clara,0.05,68,423,9,2,0,2289,2291,0.9768770457667189
2022-04-06,Santa Clara,0.95,116,5434.349999999995,22,10,0,2289,2299,0.9768770457667189
2022-04-13,Santa Clara,0.5,86,1923,14,5,0,2289,2294,1.0218351584211964
2022-04-13,Santa Clara,0.05,64,429.94999999999993,8,2,0,2289,2291,1.0218351584211964
2022-04-13,Santa Clara,0.95,110,5385.0999999999985,21,10,0,2289,2299,1.0218351584211964
2022-04-20,Santa Clara,0.5,84,1980,13,5,0,2296,2301,1.0661143708705132
2022-04-20,Santa Clara,0.05,62,440,7,1,0,2296,2297,1.0661143708705132
2022-04-20,Santa Clara,0.95,109,5547,20,9,0,2296,2305,1.0661143708705132
2022-04-27,Santa Clara,0.5,85,2159.5,12,4,0,2298,2302,1.1736383866480071
2022-04-27,Santa Clara,0.05,64,466,7,1,0,2298,2299,1.1736383866480071
2022-04-27,Santa Clara,0.95,111,5925.049999999999,19,9,0,2298,2307,1.1736383866480071
2022-05-04,Santa Clara,0.5,94,2478,13,5,0,2302,2307,1.2377854341264372
2022-05-04,Santa Clara,0.05,71,541,7,1,0,2302,2303,1.2377854341264372
2022-05-04,Santa Clara,0.95,120,6934.049999999999,20,9,0,2302,2311,1.2377854341264372
2022-05-11,Santa Clara,0.5,111,3035.5,15,5,0,2306,2311,1.1897658761406178
2022-05-11,Santa Clara,0.05,85,698,9,2,0,2306,2308,1.1897658761406178
2022-05-11,Santa Clara,0.95,139,8607.199999999997,22,10,0,2306,2316,1.1897658761406178
2022-05-18,Santa Clara,0.5,132,3514,18,6,0,2310,2316,1.1669705108869255
2022-05-18,Santa Clara,0.05,101,779.9499999999999,11,2,0,2310,2312,1.1669705108869255
2022-05-18,Santa Clara,0.95,165,10185.399999999994,26,11,0,2310,2321,1.1669705108869255
2022-05-25,Santa Clara,0.5,152,4123,20,7,0,2319,2326,1.1177872608914083
2022-05-25,Santa Clara,0.05,120,933.8499999999998,13,3,0,2319,2322,1.1177872608914083
2022-05-25,Santa Clara,0.95,189,11740.149999999983,29,13,0,2319,2332,1.1177872608914083
2022-06-01,Santa Clara,0.5,172,4635.5,23,8,0,2326,2334,1.0643236676767138
2022-06-01,Santa Clara,0.05,138,982.9,15,3,0,2326,2329,1.0643236676767138
2022-06-01,Santa Clara,0.95,210,12904.05,32,14,0,2326,2340,1.0643236676767138
2022-06-08,Santa Clara,0.5,186,4814.5,25,9,0,2334,2343,1.057629145068544
2022-06-08,Santa Clara,0.05,150,1010.95,17,4,0,2334,2338,1.057629145068544
2022-06-08,Santa Clara,0.95,226,13735.299999999996,35,16,0,2334,2350,1.057629145068544
2022-06-15,Santa Clara,0.5,195,5050.5,26,10,0,2340,2350,1.0655712182690236
2022-06-15,Santa Clara,0.05,158,1043,18,4,0,2340,2344,1.0655712182690236
2022-06-15,Santa Clara,0.95,240,14269.69999999999,37,17,0,2340,2357,1.0655712182690236
2022-06-22,Santa Clara,0.5,207,5136,28,10,0,2353,2363,1.0847491985380304
2022-06-22,Santa Clara,0.05,167,1124.8999999999996,19,5,0,2353,2358,1.0847491985380304
2022-06-22,Santa Clara,0.95,251,14773.999999999956,38,17,0,2353,2370,1.0847491985380304
2022-06-29,Santa Clara,0.5,218,5682,29,11,0,2362,2373,1.0709541421685866
2022-06-29,Santa Clara,0.05,178,1228.9499999999998,20,5,0,2362,2367,1.0709541421685866
2022-06-29,Santa Clara,0.95,263,15874.1,40,18,0,2362,2380,1.0709541421685866
2022-07-06,Santa Clara,0.5,233,5961,31,11,0,2372,2383,1.0392281758592288
